Url,Price,Suburb,size_inch,Date Listed,Last Edited,Brand,Condition,Display Technology,Screen Size,Max. Resolution,COVID-19 Safety,yhat
https://www.gumtree.com.au/s-ad/hawthorn-east/tvs/55-inch-tcl-smart-tv-with-remote/1263024475,500.0,Hawthorn East,55.0,2020-12-06,2020-12-06,TCL,Used,,50-60 in,1080p,,140.04004213197493
https://www.gumtree.com.au/s-ad/caboolture-south/tvs/samsung-55-inch-hd-tv/1263024329,400.0,Caboolture South,55.0,2020-12-06,2020-12-06,Samsung,Used,LED,50-60 in,1080p,,424.6384683897732
https://www.gumtree.com.au/s-ad/parafield-gardens/tvs/samsung-32-inch-tv/1263024248,150.0,Parafield Gardens,32.0,2020-12-06,2020-12-06,,Used,,,,,228.50025408856283
https://www.gumtree.com.au/s-ad/coburg/tvs/samsung-40-inch-full-hd-led-lcd-tv-with-delivery/1263024194,295.0,Coburg,40.0,2020-12-06,2020-12-06,,Used,,,,,253.78605909907805
https://www.gumtree.com.au/s-ad/seaton/tvs/pioneer-plasma-display-tv-127cm/1263024183,50.0,Seaton,50.0,2020-12-06,2020-12-06,,Used,Plasma,,,,204.03892723997302
https://www.gumtree.com.au/s-ad/parafield-gardens/tvs/sony-bravia-32-inch-tv/1263024172,150.0,Parafield Gardens,32.0,2020-12-06,2020-12-06,,Used,,,,,228.50025408856283
https://www.gumtree.com.au/s-ad/atwell/tvs/damaged-tv-s-42-and-36-/1263024162,80.0,Atwell,42.0,2020-12-06,2020-12-06,,Used,,,,,260.1075103517068
https://www.gumtree.com.au/s-ad/yinnar-south/tvs/panasonic-projection-t-v/1263024085,100.0,Yinnar South,,2020-12-06,2020-12-06,Panasonic,Used,Rear-Projection,,,,78.13070727514894
https://www.gumtree.com.au/s-ad/port-melbourne/tvs/samsung-s-led-tv-series-6-/1263024034,300.0,Port Melbourne,,2020-12-06,2020-12-06,Samsung,Used,LED,40-49 in,1080p,Contactless trade,271.06076231411095
https://www.gumtree.com.au/s-ad/eglinton/tvs/television/1263023936,20.0,Eglinton,,2020-12-06,2020-12-06,,Used,,,,,220.8258928520433
https://www.gumtree.com.au/s-ad/kingston-beach/tvs/sony-bravia-40-inch-lcd-tv/1263023638,140.0,Kingston Beach,40.0,2020-12-06,2020-12-06,,Used,,,,,253.78605909907805
https://www.gumtree.com.au/s-ad/hamilton-hill/tvs/49-smart-4k-hd-led-tv/1263023475,150.0,Hamilton Hill,49.0,2020-12-06,2020-12-06,TEAC,Used,LED,40-49 in,2160p (4K),,458.1245855603333
https://www.gumtree.com.au/s-ad/edmonton/tvs/toshiba-television-40-inch-model-no-40xv700a/1263023448,150.0,Edmonton,40.0,2020-12-06,2020-12-06,Other,Used,LCD,40-49 in,Other,Contactless trade,-88.21184255008501
https://www.gumtree.com.au/s-ad/launceston/tvs/near-new-sony-55-oled-4k-tv/1263023140,600.0,Launceston,,2020-12-06,2020-12-06,Sony,Used,OLED,50-60 in,2160p (4K),,1460.8058291560308
https://www.gumtree.com.au/s-ad/rosny-park/tvs/soniq-tv-and-shelving-unit/1263023142,200.0,Rosny Park,,2020-12-06,2020-12-06,SONIQ,New,LED LCD,30-39 in,,,385.71282830359314
https://www.gumtree.com.au/s-ad/ringwood/tvs/panasonic-plasma-tv-55/1263023034,200.0,Ringwood,,2020-12-06,2020-12-06,Panasonic,Used,Plasma,50-60 in,1080p,Contactless trade,76.33263781541386
https://www.gumtree.com.au/s-ad/springvale/tvs/satellite-dish-tv-antenna-foxtel-dish-installation/1263022898,450.0,Springvale,,2020-12-06,2020-12-06,,New,,,,,493.17568564167715
https://www.gumtree.com.au/s-ad/skye/tvs/digital-tv-antenna-data-wall-mount-bracket-foxtel-dish-install/1263022657,190.0,Skye,,2020-12-06,2020-12-06,,New,,,,,493.17568564167715
https://www.gumtree.com.au/s-ad/bray-park/tvs/projector-bulb-et-laa310/1263022584,50.0,Bray Park,,2020-12-06,2020-12-06,Panasonic,Used,Other,,,,358.0938754716911
https://www.gumtree.com.au/s-ad/east-perth/tvs/samsung-ua65f8000-series-8-65-165cm-smart-full-hd-3d-led-lcd-tv/1263022478,600.0,East Perth,65.0,2020-12-06,2020-12-06,Samsung,Used,LED LCD,Other,1080p,,914.9044993978707
https://www.gumtree.com.au/s-ad/butler/tvs/sony-bravia-hd-lcd-tv-40-inch/1263022454,120.0,Butler,40.0,2020-12-06,2020-12-06,Sony,Used,LCD,40-49 in,1080i,,274.6931937744467
https://www.gumtree.com.au/s-ad/tewantin/tvs/lg-tv-with-remote/1263022453,50.0,Tewantin,,2020-12-06,2020-12-06,LG,Used,,,,,210.66602210305732
https://www.gumtree.com.au/s-ad/wantirna-south/tvs/digital-tv-antenna-data-wall-mount-bracket-foxtel-dish-install/1263022439,,,,,,,,,,,,82.2333941402942
https://www.gumtree.com.au/s-ad/darlinghurst/tvs/sony-bravia-40-inch-lcd-television-with-remote/1263022300,95.0,Darlinghurst,40.0,2020-12-06,2020-12-06,Sony,Used,LCD,,,,260.6700838508079
https://www.gumtree.com.au/s-ad/lenah-valley/tvs/lcd-tv-32-flatscreen-small-tv-with-remote/1263022249,40.0,Lenah Valley,32.0,2020-12-06,2020-12-06,Panasonic,Used,LCD,30-39 in,,,78.80675326795489
https://www.gumtree.com.au/s-ad/st-kilda/tvs/panasonic-viera-46in-plasma-tv/1263022251,50.0,St Kilda,,2020-12-06,2020-12-06,Panasonic,Used,Plasma,40-49 in,,,65.35213874311104
https://www.gumtree.com.au/s-ad/maidstone/tvs/samsung-55inch-4k-ultra-uhd-smart-absolute-like-new/1263021972,690.0,Maidstone,55.0,2020-12-06,2020-12-06,Samsung,Used,,,,,339.42045373005504
https://www.gumtree.com.au/s-ad/bronte/tvs/42-inch-lg-hd-tv-black-in-perfect-working-condition-4-hdmi/1263021394,300.0,Bronte,42.0,2020-12-06,2020-12-06,LG,Used,LED,40-49 in,1080p,,277.8603341920346
https://www.gumtree.com.au/s-ad/north-st-marys/tvs/hisence-40-full-hd-smart-led-tv-as-new/1263021275,300.0,North St Marys,40.0,2020-12-06,2020-12-06,,Used,,,,,253.78605909907805
https://www.gumtree.com.au/s-ad/jerrabomberra/tvs/plasma-tv-with-remote/1263020479,70.0,Jerrabomberra,,2020-12-06,2020-12-06,LG,Used,Plasma,40-49 in,,,108.20619012740235
https://www.gumtree.com.au/s-ad/rhodes/tvs/teac-21-6-inch-edge-lit-led-lcd-tv/1263020445,100.0,Rhodes,21.0,2020-12-06,2020-12-06,TEAC,Used,LED LCD,20-29 in,,,-28.970953527301816
https://www.gumtree.com.au/s-ad/oakford/tvs/22-inch-hd-led-tv/1263020416,30.0,Oakford,22.0,2020-12-06,2020-12-06,SONIQ,Used,LED LCD,20-29 in,,,24.03449223483034
https://www.gumtree.com.au/s-ad/melbourne-cbd/tvs/48-samsung-smart-tv-and-tv-stand/1263020203,300.0,Melbourne CBD,48.0,2020-12-06,2020-12-06,Samsung,Used,Other,40-49 in,Other,,360.0325650355472
https://www.gumtree.com.au/s-ad/maryborough/tvs/nec-tv-with-built-in-dvd/1263020008,50.0,Maryborough,,2020-12-06,2020-12-06,Other,Used,,,,Contactless trade,55.914438468215195
https://www.gumtree.com.au/s-ad/merrylands/tvs/kogan-32-smart-led-tv-series-7-ah7500-/1263020003,200.0,Merrylands,32.0,2020-12-06,2020-12-06,Kogan,Used,LED,30-39 in,,,41.26514504821846
https://www.gumtree.com.au/s-ad/bella-vista/tvs/panasonic-viera-plasma-tv-50-inch/1263019966,300.0,Bella Vista,50.0,2020-12-06,2020-12-06,,Used,,,,,285.39331536222204
https://www.gumtree.com.au/s-ad/brunswick-east/tvs/samsung-tv-42-inch/1263019956,20.0,Brunswick East,42.0,2020-12-06,2020-12-06,Samsung,Used,,,,,298.3310205879679
https://www.gumtree.com.au/s-ad/melbourne-cbd/tvs/lg-55-smart-tv-for-sale/1263019895,700.0,Melbourne CBD,55.0,2020-12-06,2020-12-06,LG,Used,,50-60 in,4320p (8K),,4747.127059852666
https://www.gumtree.com.au/s-ad/frankston/tvs/eko-32-smart-hd-led-tv-with-netflix/1263019790,215.0,Frankston,32.0,2020-12-06,2020-12-06,Other,Used,LED,30-39 in,,,91.79391366032814
https://www.gumtree.com.au/s-ad/st-clair/tvs/40inch-sony-tv/1263019377,100.0,St Clair,40.0,2020-12-06,2020-12-06,Sony,Used,,,,,290.2118170529106
https://www.gumtree.com.au/s-ad/box-hill-south/tvs/dick-smith-47-5-inches-full-hd-led-lcd-tv/1263019312,100.0,Box Hill South,47.0,2020-12-06,2020-12-06,Other,Used,LED LCD,40-49 in,,,144.99133799026305
https://www.gumtree.com.au/s-ad/yangebup/tvs/60-inch-lg-non-smart-plasma/1263019276,250.0,Yangebup,60.0,2020-12-06,2020-12-06,,Used,,,,,317.00057162536604
https://www.gumtree.com.au/s-ad/mount-waverley/tvs/samsung-series-5-50-inch-full-hd-led-tv-ua50f000am-as-new/1263018917,495.0,Mount Waverley,50.0,2020-12-06,2020-12-06,Samsung,Used,LED,50-60 in,,Contactless trade,423.35699052928857
https://www.gumtree.com.au/s-ad/wanneroo/tvs/samsung-52-inch-plasma-tv/1263018812,50.0,Wanneroo,52.0,2020-12-06,2020-12-06,Samsung,Used,Plasma,50-60 in,,,284.7837649458613
https://www.gumtree.com.au/s-ad/east-cannington/tvs/samsung-lcd-tv32-/1263018678,100.0,East Cannington,,2020-12-06,2020-12-06,Samsung,Used,LCD,30-39 in,,Contactless trade,146.4684890374665
https://www.gumtree.com.au/s-ad/port-adelaide/tvs/changchong-v-43/1263018530,60.0,Port Adelaide,,2020-12-06,2020-12-06,,Used,,40-49 in,,Contactless trade,183.81911363513015
https://www.gumtree.com.au/s-ad/brooklyn/tvs/samsung-plasma-tv-55-/1263018476,300.0,Brooklyn,55.0,2020-12-06,2020-12-06,Samsung,Used,Plasma,50-60 in,,,294.2659418248045
https://www.gumtree.com.au/s-ad/aldgate/tvs/samsung-led-37-television/1263018453,100.0,Aldgate,37.0,2020-12-06,2020-12-06,Samsung,Used,LED,30-39 in,,,294.8311710484821
https://www.gumtree.com.au/s-ad/dianella/tvs/panasonic-plasma-monitor-and-set-top-box/1263018367,80.0,Dianella,,2020-12-06,2020-12-06,Panasonic,Used,Plasma,40-49 in,,Contactless trade,49.45080337960387
https://www.gumtree.com.au/s-ad/belconnen/tvs/samsung-42inch-plasma-tv/1263017454,100.0,Belconnen,42.0,2020-12-06,2020-12-06,Samsung,Used,Plasma,40-49 in,1080p,,165.44770297771848
https://www.gumtree.com.au/s-ad/mascot/tvs/50-tcl-smart-tv-4k-quhd-led-lcd-stand-included-fixed-price/1263017308,800.0,Mascot,,2020-12-06,2020-12-06,TCL,Used,LED LCD,50-60 in,2160p (4K),Contactless trade,360.30821411192494
https://www.gumtree.com.au/s-ad/bicton/tvs/kogan-32-tv/1263017275,100.0,Bicton,32.0,2020-12-06,2020-12-06,Kogan,Used,,30-39 in,,,-38.176479029095745
https://www.gumtree.com.au/s-ad/auburn/tvs/lg-3d-smart-tv-55-/1263017021,450.0,Auburn,,2020-12-06,2020-12-06,LG,Used,LED,50-60 in,,,326.30752239736995
https://www.gumtree.com.au/s-ad/heidelberg/tvs/tv-42-inch-lcd/1263016781,10.0,Heidelberg,42.0,2020-12-06,2020-12-06,,Used,,,,,260.1075103517068
https://www.gumtree.com.au/s-ad/gordon-park/tvs/sonic-19-inch-tv-with-cd-player-12v-140v/1263016757,90.0,Gordon Park,19.0,2020-12-06,2020-12-06,SONIQ,Used,LED LCD,,,Contactless trade,131.18447373011236
https://www.gumtree.com.au/s-ad/willetton/tvs/42-lg-hd-tv/1263016388,60.0,Willetton,42.0,2020-12-06,2020-12-06,,Used,,,,,260.1075103517068
https://www.gumtree.com.au/s-ad/newnham/tvs/32-inch-tv-with-built-in-dvd/1263016262,100.0,Newnham,32.0,2020-12-06,2020-12-06,SONIQ,Used,LED LCD,30-39 in,1080p,,90.61391111588435
https://www.gumtree.com.au/s-ad/cornubia/tvs/42-inch-hisense-fhd-led-4k-smart-tv/1263016214,200.0,Cornubia,42.0,2020-12-06,2020-12-06,,Used,,,,,260.1075103517068
https://www.gumtree.com.au/s-ad/mount-waverley/tvs/hitachi-le31hec04au-31-inch-hd-led-lcd-tv-in-excellent-condition/1263016191,79.0,Mount Waverley,31.0,2020-12-06,2020-12-06,Other,Used,LED LCD,30-39 in,,Contactless trade,32.48599097390347
https://www.gumtree.com.au/s-ad/westmead/tvs/lg-42-lcd-tv-in-excellent-condition-/1263015307,150.0,Westmead,42.0,2020-12-06,2020-12-06,,Used,,,,,260.1075103517068
https://www.gumtree.com.au/s-ad/campbelltown/tvs/hisense-55-inch-tv-full-hd/1263015231,650.0,Campbelltown,55.0,2020-12-06,2020-12-06,,Used,,,,,301.19694349379404
https://www.gumtree.com.au/s-ad/shepparton/tvs/tv-hisense-50-inch-50m7000uw-shepparton-area/1263015024,400.0,Shepparton,50.0,2020-12-06,2020-12-06,Hisense,Used,LED,50-60 in,2160p (4K),,642.9296382304694
https://www.gumtree.com.au/s-ad/kuluin/tvs/dick-smith-80cm-television-tv/1263014990,80.0,Kuluin,31.0,2020-12-06,2020-12-06,,Used,,,,,225.33952846224844
https://www.gumtree.com.au/s-ad/crace/tvs/55inch-lg-smart-tv/1263014458,300.0,Crace,55.0,2020-12-06,2020-12-06,LG,Used,LED LCD,,,,330.23283512551916
https://www.gumtree.com.au/s-ad/hampton-park/tvs/lg-32inch-full-hd-lcd-tv-with-hdmi-inputs/1263014349,45.0,Hampton Park,32.0,2020-12-06,2020-12-06,LG,Used,LCD,,,,188.79865013747414
https://www.gumtree.com.au/s-ad/waverley/tvs/lg-oled-65inch-tv-65cx-ai-thinq/1263014083,3500.0,Waverley,65.0,2020-12-06,2020-12-06,LG,Used,OLED,Other,2160p (4K),,2025.1031437996635
https://www.gumtree.com.au/s-ad/bertram/tvs/sony-40-inch-hd-tv-great-condition-works-perfectly-/1263014061,200.0,Bertram,40.0,2020-12-06,2020-12-06,Sony,Used,LCD,40-49 in,,,239.5646399974019
https://www.gumtree.com.au/s-ad/baulkham-hills/tvs/titan-42-inch-tv-quality-picture-good-for-gaming-or-advertisement/1263014032,150.0,Baulkham Hills,42.0,2020-12-06,2020-12-06,,Used,,,,,260.1075103517068
https://www.gumtree.com.au/s-ad/kedron/tvs/31inch-panasonic-television/1263013997,,Kedron,31.0,2020-12-06,2020-12-06,Panasonic,Used,LCD,30-39 in,,,75.6460276416405
https://www.gumtree.com.au/s-ad/hampton-park/tvs/lg-42inch-plasma-display-tv/1263013986,40.0,Hampton Park,42.0,2020-12-06,2020-12-06,LG,Used,Plasma,,,,168.5932514804718
https://www.gumtree.com.au/s-ad/parkdale/tvs/lg-oled-c7-65-inch-4k-tv/1263013934,1300.0,Parkdale,65.0,2020-12-06,2020-12-06,LG,Used,OLED,Other,2160p (4K),,2025.1031437996635
https://www.gumtree.com.au/s-ad/parramatta/tvs/smart-tv-55-jvc-led-4k-uhd-edgeless-slim-design-one-year-warranty/1263013877,499.0,Parramatta,,2020-12-06,2020-12-06,,Used,,,,,220.8258928520433
https://www.gumtree.com.au/s-ad/southern-river/tvs/samsung-plasma-tv-60-inch/1263013763,200.0,Southern River,0.0,2020-12-06,2020-12-06,Samsung,Used,Plasma,50-60 in,Other,,-6.01323783231382
https://www.gumtree.com.au/s-ad/st-kilda/tvs/selling-two-tvs-w-hdmi-1st-32-inch-2nd-22-inch-w-power-cords-/1263013588,50.0,St Kilda,32.0,2020-12-06,2020-12-06,TEAC,Used,,,,Contactless trade,83.2334243556707
https://www.gumtree.com.au/s-ad/mooroolbark/tvs/toshiba-32-colour-tv/1263013539,50.0,Mooroolbark,32.0,2020-12-06,2020-12-06,,Used,,,,,228.50025408856283
https://www.gumtree.com.au/s-ad/box-hill/tvs/tv-55-inch-samsung/1263013508,500.0,Box Hill,55.0,2020-12-06,2020-12-06,Samsung,Used,,Other,,,874.52496638861
https://www.gumtree.com.au/s-ad/springvale-south/tvs/lg-smart-tv-50-inch-flat-screen/1263013371,200.0,Springvale South,50.0,2020-12-06,2020-12-06,LG,Used,Plasma,50-60 in,,,230.07893270798547
https://www.gumtree.com.au/s-ad/frankston-south/tvs/sony-52-full-hd-1080p-100hz-motionflow-lcd-tv/1263013230,50.0,Frankston South,52.0,2020-12-06,2020-12-06,Sony,Used,LCD,50-60 in,1080p,Contactless trade,288.47384658547753
https://www.gumtree.com.au/s-ad/glenelg/tvs/kogan-50-udr-hdr-led-tv/1263013197,200.0,Glenelg,50.0,2020-12-06,2020-12-06,Kogan,New,LED,,,,437.64584459673955
https://www.gumtree.com.au/s-ad/adamstown-heights/tvs/lg-tv-32-with-remote-great-condition-perfect-for-kids-gaming/1263013157,70.0,Adamstown Heights,32.0,2020-12-06,2020-12-06,,Used,,,,,228.50025408856283
https://www.gumtree.com.au/s-ad/cleveland/tvs/65-inch-braun-tv/1263013140,250.0,Cleveland,65.0,2020-12-06,2020-12-06,,Used,,,,,332.80419975693803
https://www.gumtree.com.au/s-ad/caloundra/tvs/samsung-series-6-lcd-tv-excellent-condition-40inch/1263012941,100.0,Caloundra,40.0,2020-12-06,2020-12-06,Samsung,Used,LCD,40-49 in,1080p,,210.93890664523596
https://www.gumtree.com.au/s-ad/parramatta/tvs/sony-tv-kdl42w670a/1263012926,250.0,Parramatta,,2020-12-06,2020-12-06,Sony,Used,,40-49 in,,,236.14620695246987
https://www.gumtree.com.au/s-ad/macquarie-fields/tvs/44-inch-lg-tv/1263012854,250.0,Macquarie Fields,44.0,2020-12-06,2020-12-06,LG,Used,,40-49 in,,,235.16364700194367
https://www.gumtree.com.au/s-ad/mont-albert/tvs/panasonic-tv-55-inch-model-thp50g10a-/1263012840,75.0,Mont Albert,55.0,2020-12-06,2020-12-06,Panasonic,Used,Plasma,50-60 in,,Contactless trade,187.12717409175903
https://www.gumtree.com.au/s-ad/wollongong/tvs/lg-42-inch-tv/1263012645,100.0,Wollongong,42.0,2020-12-06,2020-12-06,LG,Used,,,,,249.9476396027208
https://www.gumtree.com.au/s-ad/clarkson/tvs/linden-32-lmtv17a-black-tv-218595/1263012589,129.0,Clarkson,,2020-12-06,2020-12-06,,Used,,,,,220.8258928520433
https://www.gumtree.com.au/s-ad/epping/tvs/panasonic-large-50inch-tv-/1263012449,70.0,Epping,50.0,2020-12-06,2020-12-06,Panasonic,Used,Other,50-60 in,Other,,332.42190398904205
https://www.gumtree.com.au/s-ad/coolbinia/tvs/64-lg-tv-with-remote/1263012188,70.0,Coolbinia,64.0,2020-12-06,2020-12-06,,Used,,,,,329.64347413062364
https://www.gumtree.com.au/s-ad/bogangar/tvs/toshiba-110cm-lcd-tv-with-a-yamaha-rx-v475-natural-sound-av-receiver/1263012103,300.0,Bogangar,43.0,2020-12-06,2020-12-06,,Used,LCD,,,,233.72650277591856
https://www.gumtree.com.au/s-ad/carnegie/tvs/60-tv-for-sale/1263011944,50.0,Carnegie,,2020-12-06,2020-12-06,LG,Used,,50-60 in,720p,,227.55972366478034
https://www.gumtree.com.au/s-ad/mascot/tvs/tcl-55-inches-smart-tv/1263011130,370.0,Mascot,55.0,2020-12-06,2020-12-06,TCL,Used,LED,50-60 in,2160p (4K),Contactless trade,480.9251264502788
https://www.gumtree.com.au/s-ad/hampton-park/tvs/bauhn-32inch-full-hd-lcd-tv/1263011679,45.0,Hampton Park,32.0,2020-12-06,2020-12-06,,Used,LCD,,,,198.95852088646012
https://www.gumtree.com.au/s-ad/miami/tvs/tv-lg-black/1263011612,5.0,Miami,,2020-12-06,2020-12-06,LG,Used,Other,30-39 in,,,333.8100813707544
https://www.gumtree.com.au/s-ad/cranbourne-north/tvs/soniq-tv-no-remote-/1263011546,20.0,Cranbourne North,,2020-12-06,2020-12-06,SONIQ,Used,,,,,141.30511861847611
https://www.gumtree.com.au/s-ad/leederville/tvs/samsung-hd-plasma-42-/1263011477,50.0,Leederville,42.0,2020-12-06,2020-12-06,Samsung,Used,Plasma,,,,216.97663246571886
https://www.gumtree.com.au/s-ad/parramatta/tvs/43550-43-nch-108cm-350/1263011203,350.0,Parramatta,42.0,2020-12-06,2020-12-06,LG,Used,Plasma,,,,168.5932514804718
https://www.gumtree.com.au/s-ad/fletcher/tvs/samsung-40-lcd-tv/1263011153,100.0,Fletcher,40.0,2020-12-06,2020-12-06,Samsung,Used,LCD,40-49 in,,,241.36239227983037
https://www.gumtree.com.au/s-ad/hampton-park/tvs/panasonic-50inch-full-hd-plasma-display-tv/1263011048,60.0,Hampton Park,50.0,2020-12-06,2020-12-06,Panasonic,Used,Plasma,,,,151.02500510669574
https://www.gumtree.com.au/s-ad/victoria-park/tvs/sony-tv-led-lcd-32-81-3cm-has-remote-power-cable/1263011019,110.0,Victoria Park,32.0,2020-12-06,2020-12-06,Sony,Used,LCD,30-39 in,,,168.2464333550647
https://www.gumtree.com.au/s-ad/caboolture/tvs/tcl-fhd-40-smart-tv-280495/1263010612,295.0,Caboolture,40.0,2020-12-06,2020-12-06,,Used,,,,,253.78605909907805
https://www.gumtree.com.au/s-ad/wamberal/tvs/panasonic-tv/1263010510,25.0,Wamberal,,2020-12-06,2020-12-06,Panasonic,Used,LCD,30-39 in,,,71.13239203143534
https://www.gumtree.com.au/s-ad/northcote/tvs/toshiba-television/1263010378,15.0,Northcote,,2020-12-06,2020-12-06,,Used,,,,,220.8258928520433
https://www.gumtree.com.au/s-ad/gladesville/tvs/panasonic-42-plasma-tv/1263010277,60.0,Gladesville,42.0,2020-12-06,2020-12-06,Panasonic,Used,Plasma,40-49 in,,,104.63375624277455
https://www.gumtree.com.au/s-ad/greenacre/tvs/two-tv-for-sale-pick-up-only-price-fixed/1263010196,125.0,Greenacre,,2020-12-06,2020-12-06,LG,Used,,50-60 in,1080p,,216.44241268546133
https://www.gumtree.com.au/s-ad/invermay/tvs/toshiba-42-lcd-tv/1263010059,600.0,Invermay,42.0,2020-12-06,2020-12-06,Other,Used,LCD,40-49 in,1080p,,30.0267286412828
https://www.gumtree.com.au/s-ad/tenterfield/tvs/sony-bravia-32-inch-lcd-tv/1263010019,150.0,Tenterfield,32.0,2020-12-06,2020-12-06,Sony,Used,LCD,30-39 in,1080i,,203.3749871321095
https://www.gumtree.com.au/s-ad/old-toongabbie/tvs/panasonic-viera-hdtv/1263009762,100.0,Old Toongabbie,,2020-12-06,2020-12-06,Panasonic,Used,LCD,30-39 in,,,71.13239203143534
https://www.gumtree.com.au/s-ad/wallan/tvs/55-inch-4k-smart-tv-swap-sale-500-ono-read-add-swap-value-more/1263009594,500.0,Wallan,55.0,2020-12-06,2020-12-06,,New,LED LCD,50-60 in,2160p (4K),,895.86368485104
https://www.gumtree.com.au/s-ad/forest-lodge/tvs/linden-32-inch-tv/1263009448,100.0,Forest Lodge,32.0,2020-12-06,2020-12-06,,Used,,30-39 in,,,161.36240860333487
https://www.gumtree.com.au/s-ad/girrawheen/tvs/21-inch-colour-crt-tv-front-and-rear-av-ports-and-s-video-ports/1263009286,55.0,Girrawheen,21.0,2020-12-06,2020-12-06,,Used,,,,,193.73227219910441
https://www.gumtree.com.au/s-ad/box-hill-south/tvs/samsung-plasma-50-/1263009049,145.0,Box Hill South,50.0,2020-12-06,2020-12-06,Samsung,Used,Plasma,50-60 in,,Contactless trade,262.5609783297254
https://www.gumtree.com.au/s-ad/northcote/tvs/broken-50-sony-bravia-hd-tv-2016/1263008973,,Northcote,50.0,2020-12-06,2020-12-06,,Used,,,,,285.39331536222204
https://www.gumtree.com.au/s-ad/ellen-grove/tvs/50-tv/1263008945,150.0,Ellen Grove,50.0,2020-12-06,2020-12-06,Other,Used,Other,,,,326.6651010948262
https://www.gumtree.com.au/s-ad/trinity-gardens/tvs/samsung-tv-52-/1263008824,170.0,Trinity Gardens,,2020-12-06,2020-12-06,Samsung,Used,,,,,259.04940308830436
https://www.gumtree.com.au/s-ad/rouse-hill/tvs/tcl-70-inch-quhd-178cm-lcd-led-smart-tv/1263008757,700.0,Rouse Hill,70.0,2020-12-06,2020-12-06,,Used,,,,,348.60782788851003
https://www.gumtree.com.au/s-ad/northcote/tvs/2013-sony-bravia-32-/1263008733,30.0,Northcote,,2020-12-06,2020-12-06,,Used,,,,,220.8258928520433
https://www.gumtree.com.au/s-ad/coogee/tvs/sony-bravia-smart-tv-4k-ultra-hd-55-/1263008639,750.0,Coogee,,2020-12-06,2020-12-06,Sony,Used,LED,50-60 in,2160p (4K),,619.8144610700908
https://www.gumtree.com.au/s-ad/cranbourne/tvs/samsung-52-lcd-tv-sony-bluray-player/1263008610,250.0,Cranbourne,52.0,2020-12-06,2020-12-06,Samsung,Used,LCD,50-60 in,1080p,,306.1729342314132
https://www.gumtree.com.au/s-ad/merrylands/tvs/tcl-55-inch-55p8s-android-quhd-led-tv/1263008446,620.0,Merrylands,55.0,2020-12-06,2020-12-06,TCL,Used,LED LCD,50-60 in,2160p (4K),,456.5806001171829
https://www.gumtree.com.au/s-ad/macquarie/tvs/television-including-remote-control-antenna-dvd-player/1263008289,60.0,Macquarie,,2020-12-06,2020-12-06,Other,Used,Other,20-29 in,Other,,3.1249146370887786
https://www.gumtree.com.au/s-ad/junortoun/tvs/50-lg-television/1263008185,300.0,Junortoun,50.0,2020-12-06,2020-12-06,,Used,,,,,285.39331536222204
https://www.gumtree.com.au/s-ad/south-yunderup/tvs/dick-smith-tv/1263008142,50.0,South Yunderup,,2020-12-06,2020-12-06,Other,Used,LED,Less than 20 in,,Contactless trade,70.4686288370414
