Url,Price,Suburb,Date Listed,Last Edited,Brand,Condition,Display Technology,Screen Size,size_inch,Max. Resolution,COVID-19 Safety
https://www.gumtree.com.au/s-ad/harrison/tvs/tv/1262841733,40.0,Harrison,03/12/2020,03/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/harrison/tvs/tv/1262841733,40.0,Harrison,03/12/2020,03/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/darwin-cbd/tvs/sony-bravia-50-inch-tv-with-wall-bracket/1262841393,90.0,Darwin CBD,03/12/2020,03/12/2020,Sony,Used,,,50.0,,
https://www.gumtree.com.au/s-ad/alice-springs/tvs/kogan-50-smart-hdr-4k-uhd-led-tv-series-8-ru8020-/1262841380,400.0,Alice Springs,03/12/2020,03/12/2020,Kogan,Used,LED,50-60 in,50.0,2160p (4K),
https://www.gumtree.com.au/s-ad/wacol/tvs/kogan-19-inch-hd-led-tv-dvd-combo-near-new/1262840903,130.0,Wacol,03/12/2020,03/12/2020,Kogan,Used,LED,Less than 20 in,19.0,,
https://www.gumtree.com.au/s-ad/darwin-cbd/tvs/sony-bravia-50inch-tv/1262840817,150.0,Darwin CBD,03/12/2020,03/12/2020,Sony,Used,,,50.0,,
https://www.gumtree.com.au/s-ad/sandy-bay/tvs/samsung-65-inch-led-tv/1262840795,650.0,Sandy Bay,03/12/2020,03/12/2020,Samsung,Used,LED,Other,65.0,1080p,
https://www.gumtree.com.au/s-ad/coombabah/tvs/hisense-32-inch-tv/1262840344,100.0,Coombabah,03/12/2020,03/12/2020,Hisense,Used,,,32.0,,
https://www.gumtree.com.au/s-ad/frankston/tvs/samsung-32-inch-tv/1262839940,50.0,Frankston,03/12/2020,03/12/2020,Samsung,Used,,30-39 in,32.0,,Contactless trade
https://www.gumtree.com.au/s-ad/heidelberg/tvs/49-uhd-smart-tv-7100-series/1262839526,450.0,Heidelberg,03/12/2020,03/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/hope-island/tvs/lg-television/1262839478,100.0,Hope Island,03/12/2020,03/12/2020,LG,Used,LCD,40-49 in,,1080p,
https://www.gumtree.com.au/s-ad/carlton/tvs/hisense-40-inch-full-hd-led-lcd-smart-tv/1262839021,335.0,Carlton,03/12/2020,03/12/2020,Hisense,Used,LED LCD,40-49 in,,1080p,Contactless trade
https://www.gumtree.com.au/s-ad/soldiers-hill/tvs/31-5-inch-tv/1262838747,100.0,Soldiers Hill,03/12/2020,03/12/2020,,Used,,,31.0,,
https://www.gumtree.com.au/s-ad/randwick/tvs/40-inch-soniq-tv/1262838658,70.0,Randwick,03/12/2020,03/12/2020,SONIQ,Used,LCD,40-49 in,40.0,,
https://www.gumtree.com.au/s-ad/broadmeadow/tvs/30inch-soniq-lcd-tv-screen/1262838417,40.0,Broadmeadow,03/12/2020,03/12/2020,SONIQ,Used,,,30.0,,
https://www.gumtree.com.au/s-ad/geraldton/tvs/42inch-tv-philips/1262837766,150.0,Geraldton,03/12/2020,03/12/2020,,Used,,,42.0,,
https://www.gumtree.com.au/s-ad/kensington/tvs/hisense-series-6-65p6-65-inch-tv-/1262837663,700.0,Kensington,03/12/2020,03/12/2020,Hisense,Used,LED,Other,65.0,2160p (4K),
https://www.gumtree.com.au/s-ad/wollstonecraft/tvs/4k-super-uhd-lg-55-inch-tv/1262836751,999.0,Wollstonecraft,03/12/2020,04/12/2020,LG,Used,OLED,50-60 in,55.0,2160p (4K),Contactless trade
https://www.gumtree.com.au/s-ad/morwell/tvs/tv-brand-toshiba-55-in-model-55u4750a-stock-number-028000143238/1262836663,599.0,Morwell,03/12/2020,03/12/2020,Other,Used,Other,50-60 in,,2160p (4K),
https://www.gumtree.com.au/s-ad/mooroolbark/tvs/panasonic-68-cm-color-tv-crt-type-analog-silver-/1262836670,250.0,Mooroolbark,03/12/2020,03/12/2020,Panasonic,Used,CRT,Other,26.0,,
https://www.gumtree.com.au/s-ad/carlton/tvs/dick-smith-23-5-inch-led-lcd-tv/1262836541,95.0,Carlton,03/12/2020,03/12/2020,,Used,LED LCD,20-29 in,,,Contactless trade
https://www.gumtree.com.au/s-ad/deception-bay/tvs/dick-smith-tv-kogan-equivalent-now-i-think-with-a-broken-screen/1262836412,30.0,Deception Bay,03/12/2020,03/12/2020,Kogan,Used,LCD,30-39 in,,,
https://www.gumtree.com.au/s-ad/bayswater-north/tvs/tcl-flat-screen-x-2/1262836294,180.0,Bayswater North,03/12/2020,03/12/2020,TCL,Used,LED LCD,40-49 in,,1080p,
https://www.gumtree.com.au/s-ad/ballajura/tvs/panasonic-viera-60inch-plasma-th-p60st30a/1262836175,100.0,Ballajura,03/12/2020,03/12/2020,Panasonic,Used,Plasma,50-60 in,60.0,Other,
https://www.gumtree.com.au/s-ad/east-gosford/tvs/sony-bravia-tv-kdl-46x3100/1262835681,100.0,East Gosford,03/12/2020,03/12/2020,Sony,Used,LCD,40-49 in,,1080i,
https://www.gumtree.com.au/s-ad/coconut-grove/tvs/philips-55inch-uhd-led-lcd-smart-tv/1262835151,495.0,Coconut Grove,03/12/2020,03/12/2020,,Used,,50-60 in,55.0,,
https://www.gumtree.com.au/s-ad/redfern/tvs/brand-new-43-inch-smart-tv-in-original-box-unopened/1262835139,320.0,Redfern,03/12/2020,03/12/2020,Other,Used,LED,40-49 in,43.0,1080p,
https://www.gumtree.com.au/s-ad/redfern/tvs/brand-new-39-inch-smart-tv-in-original-box-unopened/1262834981,280.0,Redfern,03/12/2020,03/12/2020,Other,Used,LED,Other,39.0,1080p,
https://www.gumtree.com.au/s-ad/rockdale/tvs/tv-32-sony-kdl-32ex400-160962/1262834512,168.0,Rockdale,03/12/2020,03/12/2020,,Used,,,32.0,,
https://www.gumtree.com.au/s-ad/fingal-head/tvs/awa-37-94cm-hd-lcd-tv/1262834335,85.0,Fingal Head,03/12/2020,03/12/2020,Other,Used,LCD,30-39 in,37.0,,
https://www.gumtree.com.au/s-ad/sydney-city/tvs/apple-tv-3rd-generation/1262834208,60.0,Sydney City,03/12/2020,03/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/tuart-hill/tvs/sony-bravia-55-inch-lcd-hd/1262833953,300.0,Tuart Hill,03/12/2020,03/12/2020,Sony,Used,LCD,50-60 in,55.0,,
https://www.gumtree.com.au/s-ad/springfield/tvs/lg-32-inch-lcd-tv/1262833821,110.0,Springfield,03/12/2020,03/12/2020,LG,Used,LCD,30-39 in,32.0,,
https://www.gumtree.com.au/s-ad/glenroy/tvs/smart-tvs-32-40-50-50-inch-ffalcon-factory-refurbished-/1257182933,199.0,Glenroy,03/12/2020,03/12/2020,Other,Used,LED,Other,50.0,Other,
https://www.gumtree.com.au/s-ad/elizabeth-downs/tvs/blaupunkt-40-full-hd-tv-with-built-in-dvd/1262833719,200.0,Elizabeth Downs,03/12/2020,03/12/2020,,New,,,40.0,,
https://www.gumtree.com.au/s-ad/salisbury/tvs/lg-tv-scratched-screen/1262833520,75.0,Salisbury,03/12/2020,03/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/springfield/tvs/samsung-smart-tv/1262832937,150.0,Springfield,03/12/2020,03/12/2020,Samsung,Used,LCD,40-49 in,,1080i,
https://www.gumtree.com.au/s-ad/parramatta/tvs/kogan-42-full-hd-led-tv-kaled42xxxva-106cm-163715/1262832592,229.0,Parramatta,03/12/2020,03/12/2020,,Used,,,41.0,,
https://www.gumtree.com.au/s-ad/morningside/tvs/32-inch-lg-television-/1262832339,50.0,Morningside,03/12/2020,03/12/2020,LG,Used,LCD,30-39 in,32.0,1080p,
https://www.gumtree.com.au/s-ad/padstow-heights/tvs/panasonic-viera-42-inch-full-hd-led-tv/1262832092,200.0,Padstow Heights,03/12/2020,03/12/2020,Panasonic,Used,LED,40-49 in,42.0,1080p,
https://www.gumtree.com.au/s-ad/darlinghurst/tvs/hisense-tv-49-124cm-fhd-led-lcd-smart-tv/1262831620,450.0,Darlinghurst,03/12/2020,03/12/2020,Hisense,Used,,40-49 in,49.0,,
https://www.gumtree.com.au/s-ad/coburg-north/tvs/small-tv-with-dvd-inbuilt-20/1262831250,20.0,Coburg North,03/12/2020,03/12/2020,,Used,LED LCD,,,,
https://www.gumtree.com.au/s-ad/geelong/tvs/lg-60-plasma-3d-tv/1262831001,400.0,Geelong,03/12/2020,03/12/2020,,Used,,,60.0,,
https://www.gumtree.com.au/s-ad/gawler/tvs/hisense-75-smart-4k-ultra-hd-led-lcdtv/1262830708,1295.0,Gawler,03/12/2020,03/12/2020,Other,Used,Other,Other,75.0,Other,
https://www.gumtree.com.au/s-ad/kenmore/tvs/kogan-tv-32-inch-1080p-tv/1262830540,50.0,Kenmore,03/12/2020,03/12/2020,Kogan,Used,LED LCD,30-39 in,32.0,1080p,
https://www.gumtree.com.au/s-ad/bondi-junction/tvs/panasonic-lcd-tv-37-/1262830081,100.0,Bondi Junction,03/12/2020,03/12/2020,Panasonic,Used,LCD,,37.0,,
https://www.gumtree.com.au/s-ad/arncliffe/tvs/smart-tv-lg-55-ultra-hd-led/1262830024,499.0,Arncliffe,03/12/2020,03/12/2020,LG,Used,LED,,55.0,,
https://www.gumtree.com.au/s-ad/seabrook/tvs/soniq-tv-need-gone-asap/1262829872,100.0,Seabrook,03/12/2020,03/12/2020,SONIQ,Used,,,,,
https://www.gumtree.com.au/s-ad/braybrook/tvs/sony-32inch-smart-beautiful-pictures-wall-bracket-/1262829654,190.0,Braybrook,03/12/2020,03/12/2020,Sony,Used,,,32.0,,
https://www.gumtree.com.au/s-ad/braybrook/tvs/sony-32inch-smart-beautiful-pictures-wall-bracket-/1262829654,190.0,Braybrook,03/12/2020,03/12/2020,Sony,Used,,,32.0,,
https://www.gumtree.com.au/s-ad/mount-druitt/tvs/hisense-40-inch-tv/1262829096,70.0,Mount Druitt,03/12/2020,03/12/2020,Hisense,Used,Other,40-49 in,40.0,,
https://www.gumtree.com.au/s-ad/potts-point/tvs/32-inch-panasonic-tv/1262829032,35.0,Potts Point,03/12/2020,03/12/2020,Panasonic,Used,,,32.0,,
https://www.gumtree.com.au/s-ad/burwood/tvs/tcl-full-hd-smart-led-tv-43-/1262828625,300.0,Burwood,03/12/2020,03/12/2020,TCL,Used,LED,40-49 in,,,
https://www.gumtree.com.au/s-ad/northgate/tvs/samsung-60-tv-soundbar/1262828390,1200.0,Northgate,03/12/2020,03/12/2020,Samsung,Used,,50-60 in,60.0,,
https://www.gumtree.com.au/s-ad/seaford/tvs/samsung-60-inch-hd-3d-led-smart-tv/1262828024,500.0,Seaford,03/12/2020,03/12/2020,Samsung,Used,LED,,60.0,,
https://www.gumtree.com.au/s-ad/ridgewood/tvs/samsung-26-lcd-series-7-remote-control/1262826592,60.0,Ridgewood,03/12/2020,03/12/2020,Samsung,Used,LCD,,26.0,,
https://www.gumtree.com.au/s-ad/north-bondi/tvs/samsung-tv-60-full-hd-smart-led-lcd-tv/1262826566,750.0,North Bondi,03/12/2020,2020-12-06,Samsung,Used,LED LCD,50-60 in,60.0,,
https://www.gumtree.com.au/s-ad/carine/tvs/52-sharp-aquios-tv/1262826362,150.0,Carine,03/12/2020,03/12/2020,,Used,,,52.0,,
https://www.gumtree.com.au/s-ad/terrigal/tvs/sony-television-800-mm-x500-mm/1262826065,200.0,Terrigal,03/12/2020,03/12/2020,Sony,Used,,,,,
https://www.gumtree.com.au/s-ad/elizabeth-west/tvs/phillips-discoverer-tv/1262826049,200.0,Elizabeth West,03/12/2020,03/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/surry-hills/tvs/combo-tv-with-usb-recording-teac-23-6-fhd-led-lcd-dvd-/1262825626,100.0,Surry Hills,03/12/2020,03/12/2020,TEAC,Used,LED LCD,,23.0,1080p,
https://www.gumtree.com.au/s-ad/bondi-junction/tvs/brand-new-smart-tv-4k-50-inch-sale-sale-sale/1262825622,399.0,Bondi Junction,03/12/2020,03/12/2020,,Used,,,50.0,,
https://www.gumtree.com.au/s-ad/morningside/tvs/42-inch-panasonic-viera-plasma-television/1262825620,99.0,Morningside,03/12/2020,03/12/2020,Panasonic,Used,Plasma,40-49 in,,1080p,
https://www.gumtree.com.au/s-ad/woodridge/tvs/tv-digital-24-inch-with-built-in-dvd-player-excell-cond/1262825561,150.0,Woodridge,03/12/2020,03/12/2020,,Used,,,24.0,,
https://www.gumtree.com.au/s-ad/east-geelong/tvs/tv-sony-bravia-20-inch/1262825489,30.0,East Geelong,03/12/2020,03/12/2020,Sony,Used,LED,20-29 in,20.0,,
https://www.gumtree.com.au/s-ad/wolli-creek/tvs/samsung-series-9-55-inch-curved-tv/1262825466,1300.0,Wolli Creek,03/12/2020,03/12/2020,Samsung,Used,,,55.0,,
https://www.gumtree.com.au/s-ad/deakin/tvs/okano-26-inch-hd-tv-pioneer-dv466-dvd-player-and-tv-table/1262823979,40.0,Deakin,03/12/2020,03/12/2020,Other,Used,,20-29 in,26.0,,
https://www.gumtree.com.au/s-ad/morphett-vale/tvs/soniq-55-uhd-g55uw40a/1262823930,529.0,Morphett Vale,03/12/2020,03/12/2020,,Used,,,55.0,,
https://www.gumtree.com.au/s-ad/annerley/tvs/panasonic-32-inch-tv/1262822896,30.0,Annerley,03/12/2020,03/12/2020,Panasonic,Used,,30-39 in,32.0,,
https://www.gumtree.com.au/s-ad/new-farm/tvs/43-sony-tv-and-sony-sound-bar/1261547621,700.0,New Farm,03/12/2020,Yesterday,Sony,Used,,40-49 in,43.0,,Contactless trade
https://www.gumtree.com.au/s-ad/ascot/tvs/sanyo-32-inch-lcd-tv-perfect-for-kids/1262822289,80.0,Ascot,03/12/2020,03/12/2020,Other,Used,LCD,30-39 in,32.0,,
https://www.gumtree.com.au/s-ad/palmerston/tvs/lg-hd-tv-monitor/1262822188,50.0,Palmerston,03/12/2020,04/12/2020,LG,Used,,,,,
https://www.gumtree.com.au/s-ad/greenacre/tvs/50inch-tv-for-sale/1262821800,300.0,Greenacre,03/12/2020,03/12/2020,,Used,,,50.0,,
https://www.gumtree.com.au/s-ad/carlton/tvs/tv-hisense-42-/1262821351,200.0,Carlton,03/12/2020,Yesterday,Hisense,Used,LED,,42.0,,
https://www.gumtree.com.au/s-ad/windsor/tvs/55-inch-oled-smart-tv/1262821217,1200.0,Windsor,03/12/2020,03/12/2020,LG,Used,OLED,50-60 in,55.0,,
https://www.gumtree.com.au/s-ad/thomastown/tvs/bauhn-42-100hz-full-hd-1080p-lcd-tv/1262821104,130.0,Thomastown,03/12/2020,03/12/2020,Other,Used,LCD,40-49 in,42.0,1080p,
https://www.gumtree.com.au/s-ad/ferntree-gully/tvs/panasonic-viera-58-full-high-definition-neo-plasma-tv/1262821042,170.0,Ferntree Gully,03/12/2020,03/12/2020,Panasonic,Used,Plasma,50-60 in,58.0,,
https://www.gumtree.com.au/s-ad/arncliffe/tvs/tv-lg-32-controller-mobile/1262820809,75.0,Arncliffe,03/12/2020,03/12/2020,LG,Used,,,32.0,,
https://www.gumtree.com.au/s-ad/north-melbourne/tvs/46-tv-kogan/1262820722,100.0,North Melbourne,03/12/2020,Yesterday,Kogan,Used,LCD,40-49 in,46.0,1080p,Contactless trade
https://www.gumtree.com.au/s-ad/waratah-west/tvs/32-inch-81cm-full-hd-led-tv-with-inbuilt-dvd-player/1262820450,90.0,Waratah West,03/12/2020,03/12/2020,,Used,LED,,32.0,,
https://www.gumtree.com.au/s-ad/highland-park/tvs/panasonic-tv-and-dvd-players/1262820353,150.0,Highland Park,03/12/2020,03/12/2020,Panasonic,Used,Plasma,50-60 in,,1080p,
https://www.gumtree.com.au/s-ad/coomera/tvs/40-lcd-sony-bravia-tv/1262820230,70.0,Coomera,03/12/2020,03/12/2020,Sony,Used,LCD,40-49 in,40.0,,
https://www.gumtree.com.au/s-ad/edmondson-park/tvs/samsung-series-4-22inch-ua22c4000-/1262819804,250.0,Edmondson Park,03/12/2020,03/12/2020,Samsung,Used,LED,20-29 in,22.0,,
https://www.gumtree.com.au/s-ad/wollongong/tvs/philips-hd-tv/1262819316,35.0,Wollongong,03/12/2020,03/12/2020,Other,Used,LCD,30-39 in,,,
https://www.gumtree.com.au/s-ad/rowville/tvs/60-inch-lg-flat-screen-tv/1262818886,200.0,Rowville,03/12/2020,03/12/2020,LG,Used,,,60.0,,
https://www.gumtree.com.au/s-ad/hope-island/tvs/samsung-ua46b8000-full-hd-led-tv/1262818401,450.0,Hope Island,03/12/2020,03/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/avenell-heights/tvs/32-led-lcd-hd-soniq-television/1262818375,125.0,Avenell Heights,03/12/2020,03/12/2020,SONIQ,Used,LED LCD,30-39 in,,,
https://www.gumtree.com.au/s-ad/liverpool/tvs/70-plasma-tv-price-negotiable/1262817954,360.0,Liverpool,03/12/2020,03/12/2020,Panasonic,Used,Plasma,Other,70.0,,
https://www.gumtree.com.au/s-ad/mount-pritchard/tvs/toshiba-regza-lcd-55-inch-tv/1262817883,295.0,Mount Pritchard,03/12/2020,03/12/2020,Other,Used,LCD,50-60 in,55.0,1080p,
https://www.gumtree.com.au/s-ad/carlton/tvs/soniq-42-lcd-tv/1262817771,150.0,Carlton,03/12/2020,Yesterday,SONIQ,Used,LCD,,42.0,,Contactless trade
https://www.gumtree.com.au/s-ad/dee-why/tvs/sony-tv-42inch/1262817099,290.0,Dee Why,03/12/2020,03/12/2020,Sony,Used,,,42.0,,
https://www.gumtree.com.au/s-ad/payneham/tvs/42inch-panasonic-plasma-tv/1262816930,100.0,Payneham,03/12/2020,03/12/2020,Panasonic,Used,Plasma,40-49 in,42.0,,Contactless trade
https://www.gumtree.com.au/s-ad/west-melbourne/tvs/samsung-55inch-4k-ultra-uhd-smart-tv-like-new/1262816793,620.0,West Melbourne,03/12/2020,03/12/2020,Samsung,Used,,,55.0,,
https://www.gumtree.com.au/s-ad/south-ripley/tvs/curved-55-4k-tv/1262816208,550.0,South Ripley,03/12/2020,03/12/2020,JVC,Used,Other,,55.0,2160p (4K),Contactless trade
https://www.gumtree.com.au/s-ad/woodroffe/tvs/entertainment-50-tv-samsung-stereo/1262816166,190.0,Woodroffe,03/12/2020,03/12/2020,Samsung,Used,,40-49 in,,,
https://www.gumtree.com.au/s-ad/upwey/tvs/32-inch-soniq-tv/1262815889,40.0,Upwey,03/12/2020,03/12/2020,SONIQ,Used,,,32.0,,
https://www.gumtree.com.au/s-ad/bardwell-valley/tvs/samsung-qm98f-4k-led-98-inches/1262815393,7500.0,Bardwell Valley,03/12/2020,03/12/2020,Samsung,Used,LED,Other,98.0,2160p (4K),
https://www.gumtree.com.au/s-ad/randwick/tvs/lg-hd-led-22-flat-screen-tv/1262814338,15.0,Randwick,03/12/2020,03/12/2020,LG,Used,,20-29 in,22.0,,Contactless trade
https://www.gumtree.com.au/s-ad/rooty-hill/tvs/tcl-50-smart-4k-quhd-android-led-tv/1262813852,600.0,Rooty Hill,03/12/2020,03/12/2020,TCL,Used,QLED,50-60 in,50.0,2160p (4K),
https://www.gumtree.com.au/s-ad/brisbane-city/tvs/26-monitor-tv-screen/1262813409,60.0,Brisbane City,03/12/2020,03/12/2020,LG,Used,,20-29 in,26.0,,
https://www.gumtree.com.au/s-ad/balaclava/tvs/50-lg-hd-plasma-tv-amazing-condition-/1262813012,350.0,Balaclava,03/12/2020,03/12/2020,LG,Used,Plasma,50-60 in,50.0,1080p,
https://www.gumtree.com.au/s-ad/bunbury/tvs/tv-panasonic-50-plasma-set-top-box-and-remote/1262812907,150.0,Bunbury,03/12/2020,03/12/2020,Panasonic,Used,,50-60 in,,,
https://www.gumtree.com.au/s-ad/redhead/tvs/panasonic-47-plasma-tv/1262812847,20.0,Redhead,03/12/2020,03/12/2020,Panasonic,Used,Plasma,40-49 in,47.0,,Contactless trade
https://www.gumtree.com.au/s-ad/gosnells/tvs/tv-lg-90cm/1262811950,100.0,Gosnells,03/12/2020,03/12/2020,LG,Used,,30-39 in,35.0,,
https://www.gumtree.com.au/s-ad/browns-plains/tvs/samsung-lcd-tv/1262811028,120.0,Browns Plains,02/12/2020,02/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/knoxfield/tvs/hisense-hsm-805av-crv-tv-34-with-remote-/1262810919,35.0,Knoxfield,02/12/2020,03/12/2020,Hisense,Used,CRT,30-39 in,34.0,Other,
https://www.gumtree.com.au/s-ad/yangebup/tvs/tcl-smart-android-50-inch-tv/1262810599,450.0,Yangebup,02/12/2020,03/12/2020,TCL,Used,LED,50-60 in,50.0,,
https://www.gumtree.com.au/s-ad/leda/tvs/lg-50inc-tv-for-free-/1262810408,,Leda,02/12/2020,02/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/redcliffe/tvs/toshiba-tv-digital-tuner-52cm-x-30cm/1262810291,100.0,Redcliffe,02/12/2020,02/12/2020,Other,Used,LCD,20-29 in,20.0,Other,
https://www.gumtree.com.au/s-ad/rose-bay/tvs/soniq-42-full-hd-lcd-tv-l41v11a/1262809850,100.0,Rose Bay,02/12/2020,02/12/2020,SONIQ,Used,LCD,40-49 in,,1080p,Contactless trade
https://www.gumtree.com.au/s-ad/waitara/tvs/soniq-32-tv-3x-hdmi-ports/1262809738,150.0,Waitara,02/12/2020,02/12/2020,SONIQ,Used,,30-39 in,32.0,,
https://www.gumtree.com.au/s-ad/melville/tvs/super-sony-55-inch/1262809556,450.0,Melville,02/12/2020,03/12/2020,Sony,Used,LED,,55.0,,
https://www.gumtree.com.au/s-ad/north-lakes/tvs/hisense-4k-led-tv-65p6/1262809481,500.0,North Lakes,02/12/2020,02/12/2020,Hisense,Used,LED,Other,,2160p (4K),Contactless trade
https://www.gumtree.com.au/s-ad/nunawading/tvs/sony-bravia-55in-flat-screen-full-hd-led-lcd-smart-tv-3d-capable-/1262808588,500.0,Nunawading,02/12/2020,02/12/2020,Sony,Used,LED LCD,50-60 in,,1080p,
https://www.gumtree.com.au/s-ad/punchbowl/tvs/blaupunkt-55-frameless-4k-tv/1262808520,470.0,Punchbowl,02/12/2020,02/12/2020,Other,Used,,50-60 in,,2160p (4K),
https://www.gumtree.com.au/s-ad/doreen/tvs/sony-kdl60lx900-60-inch-lx900-series-bravia-led-tv/1262808494,699.0,Doreen,02/12/2020,04/12/2020,Sony,Used,LED,50-60 in,60.0,1080p,
https://www.gumtree.com.au/s-ad/liverpool/tvs/tv-for-sale/1262808298,60.0,Liverpool,02/12/2020,02/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/kilsyth-south/tvs/soniq-plasma-tv-42-/1262807394,150.0,Kilsyth South,02/12/2020,02/12/2020,SONIQ,Used,Plasma,40-49 in,42.0,,
https://www.gumtree.com.au/s-ad/barton/tvs/panasonic-32-inch-flat-screen-tv/1262807109,75.0,Barton,02/12/2020,02/12/2020,Panasonic,Used,,,32.0,,
https://www.gumtree.com.au/s-ad/bruce/tvs/jnc-tv-27inch-or-use-as-a-monitor-50-ono-/1262807086,50.0,Bruce,02/12/2020,2020-12-06,Other,Used,Other,20-29 in,27.0,,
https://www.gumtree.com.au/s-ad/kingsbury/tvs/24-inch-tv-with-remote/1262806999,25.0,Kingsbury,02/12/2020,02/12/2020,SONIQ,Used,,20-29 in,24.0,,
